secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
108105,20130807,152,-45,0.141249,1667.316,55.55108,0.007927,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,-40,0.14702,1646.959,48.54178,0.009204,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,-35,0.153902,1624.322,41.98064,0.010366,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,-30,0.161183,1598.802,35.52314,0.011476,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,-25,0.169128,1569.406,29.19252,0.014458,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,-20,0.179836,1533.254,23.23662,0.020827,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,20,0.120355,1795.863,14.17176,0.005731,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,25,0.124044,1775.766,19.46017,0.005946,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,30,0.127698,1756.939,25.49827,0.005843,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,35,0.130941,1738.488,32.26103,0.005677,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,40,0.133982,1720.203,39.83482,0.00584,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,45,0.13732,1701.928,48.45823,0.006484,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,50,0.141411,1683.277,58.48581,0.007552,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,55,0.146509,1663.652,70.34066,0.008967,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,60,0.152939,1642.298,84.62664,0.01058,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,65,0.160541,1618.374,101.8812,0.011705,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,70,0.168222,1591.39,122.1702,0.012559,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,75,0.175798,1560.67,146.1729,0.013715,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,152,80,0.183321,1524.995,175.1866,0.014179,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-80,0.11567,1805.269,143.475,0.007069,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-75,0.120058,1784.32,128.1095,0.006647,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-70,0.123935,1764.245,114.3703,0.006161,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-65,0.12723,1744.472,101.6751,0.006017,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-60,0.130424,1724.976,90.14275,0.006447,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-55,0.134147,1705.581,79.90866,0.00738,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-50,0.138888,1685.785,70.89707,0.008518,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-45,0.144639,1664.842,62.73508,0.009539,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-40,0.151135,1642.05,55.04017,0.01051,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-35,0.158233,1616.76,47.60445,0.011435,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-30,0.165738,1588.296,40.28382,0.012778,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-25,0.174323,1555.335,33.18664,0.015844,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,-20,0.185648,1514.93,26.45927,0.021835,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,20,0.122703,1807.839,15.75196,0.006251,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,25,0.12638,1785.221,21.61013,0.006412,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,30,0.129953,1764.035,28.27615,0.00631,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,35,0.13314,1743.361,35.73729,0.006334,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,40,0.136283,1722.997,44.13147,0.006854,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,45,0.14001,1702.722,53.78967,0.007938,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,50,0.144881,1681.996,65.19513,0.009342,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,55,0.150988,1660.004,78.80859,0.010686,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,60,0.158085,1635.932,95.02668,0.011837,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,65,0.165816,1609.069,114.249,0.012782,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,70,0.173734,1578.792,136.897,0.01382,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,75,0.181693,1544.275,163.7887,0.014746,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,182,80,0.189167,1504.551,195.877,0.014649,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-80,0.120879,1840.455,188.9731,0.007508,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-75,0.125438,1812.839,168.3555,0.007264,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-70,0.129932,1787.075,150.6331,0.007183,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-65,0.134368,1762.084,134.8151,0.007363,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-60,0.138954,1737.329,120.5396,0.007818,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-55,0.143927,1712.317,107.5819,0.008384,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-50,0.149386,1686.447,95.65031,0.008952,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-45,0.155339,1659.092,84.46728,0.00958,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-40,0.161763,1629.612,73.81099,0.010273,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-35,0.16858,1597.333,63.5058,0.011125,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-30,0.176078,1561.303,53.56329,0.012758,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-25,0.185216,1519.654,44.12304,0.015914,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,-20,0.197075,1469.181,35.14494,0.021168,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,20,0.129287,1841.842,20.12245,0.006271,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,25,0.133033,1812.054,27.55975,0.006661,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,30,0.137115,1784.73,36.11293,0.007116,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,35,0.141477,1758.514,45.91212,0.007636,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,40,0.146156,1732.568,57.14038,0.008222,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,45,0.151292,1706.264,70.07187,0.008879,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,50,0.157019,1678.968,85.06601,0.009611,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,55,0.163373,1649.979,102.5397,0.010418,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,60,0.170248,1618.578,122.9267,0.011252,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,65,0.177522,1584.033,146.7697,0.012212,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,70,0.185249,1545.416,174.9377,0.01323,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,75,0.193023,1501.748,208.2682,0.013545,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,273,80,0.199746,1452.306,247.3622,0.012731,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-80,0.124941,1874.19,232.066,0.007762,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-75,0.129467,1839.928,205.9852,0.007697,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-70,0.134152,1808.61,184.0988,0.007706,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-65,0.138917,1778.541,164.8235,0.007837,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-60,0.143828,1748.821,147.4325,0.008134,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-55,0.148998,1718.791,131.5142,0.008558,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-50,0.154523,1687.825,116.7594,0.009084,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-45,0.16049,1655.274,102.9279,0.009707,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-40,0.166922,1620.421,89.78908,0.010398,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-35,0.173788,1582.48,77.14477,0.011342,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-30,0.181448,1540.334,65.02042,0.013109,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-25,0.190835,1491.887,53.54105,0.016231,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,-20,0.202896,1433.699,42.60814,0.021235,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,20,0.134668,1873.293,24.01911,0.007082,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,25,0.138319,1836.536,32.81937,0.007506,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,30,0.14249,1803.249,42.95526,0.007936,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,35,0.147093,1771.571,54.59654,0.008353,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,40,0.152054,1740.295,67.93707,0.008798,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,45,0.157382,1708.591,83.23694,0.009349,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,50,0.163191,1675.762,100.8754,0.010055,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,55,0.16959,1641.061,121.3461,0.010871,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,60,0.176529,1603.662,145.1758,0.011743,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,65,0.183885,1562.701,172.9867,0.012723,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,70,0.191536,1517.202,205.6159,0.013492,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,75,0.198841,1466.296,243.7394,0.013321,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,365,80,0.204798,1409.23,288.0834,0.012141,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-80,0.130531,1938.661,312.119,0.008381,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-75,0.135153,1891.949,275.5694,0.008456,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-70,0.139986,1850.129,245.4288,0.008357,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-65,0.144875,1810.482,219.0979,0.008333,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-60,0.149886,1771.708,195.4758,0.008501,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-55,0.155142,1732.92,173.9598,0.008836,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-50,0.160734,1693.303,154.095,0.009286,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-45,0.166733,1652.048,135.5249,0.009859,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-40,0.17324,1608.298,117.9982,0.010618,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-35,0.180417,1561.025,101.3435,0.01169,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-30,0.188544,1508.835,85.455,0.013324,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-25,0.198118,1449.602,70.26703,0.016068,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,-20,0.20991,1379.845,55.68923,0.020914,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,20,0.14196,1928.471,30.53952,0.006738,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,25,0.145558,1879.319,41.62002,0.007266,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,30,0.149717,1835.236,54.3399,0.007725,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,35,0.154337,1793.646,68.90182,0.00819,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,40,0.15938,1752.95,85.55793,0.008675,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,45,0.164838,1711.987,104.624,0.009209,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,50,0.17076,1669.819,126.5203,0.009863,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,55,0.177253,1625.53,151.8231,0.010697,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,60,0.184414,1578.087,181.2797,0.011684,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,65,0.19213,1526.333,215.6867,0.012502,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,70,0.199771,1469.299,255.5664,0.012577,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,75,0.206367,1406.403,301.2815,0.01169,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,547,80,0.211352,1336.591,354.1799,0.01023,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-80,0.14006,2023.525,409.1743,0.010106,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-75,0.144456,1959.886,357.7722,0.009506,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-70,0.148786,1903.749,315.4653,0.009169,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-65,0.153319,1852.123,279.4957,0.009198,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-60,0.158182,1802.937,248.0756,0.009436,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-55,0.163385,1754.576,219.8944,0.009786,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-50,0.168948,1705.822,194.1083,0.010225,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-45,0.174924,1655.638,170.1682,0.010767,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-40,0.181408,1603.006,147.7096,0.011485,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-35,0.188574,1546.751,126.4986,0.01251,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-30,0.196683,1485.334,106.3608,0.01399,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-25,0.206068,1416.574,87.12007,0.016178,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,-20,0.217122,1337.252,68.57839,0.019685,P,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,20,0.150361,1988.865,36.82923,0.008166,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,25,0.153933,1926.449,50.07371,0.008396,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,30,0.158017,1870.805,65.19587,0.008755,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,35,0.162621,1818.847,82.45865,0.009164,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,40,0.167653,1768.407,102.1304,0.00959,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,45,0.173094,1718.028,124.5594,0.010096,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,50,0.179004,1666.568,150.2236,0.010706,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,55,0.185453,1612.925,179.7433,0.01145,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,60,0.19247,1555.92,213.8848,0.012232,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,65,0.199737,1494.358,253.3054,0.012589,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,70,0.206412,1427.442,298.2855,0.012088,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,75,0.211705,1354.647,349.3611,0.010876,C,64881510,SPX,9999,1,32768,,A,
108105,20130807,730,80,0.21545,1274.377,408.6787,0.009425,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-80,0.097562,1736.106,46.45926,0.003632,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-75,0.10001,1728.824,41.09877,0.003852,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-70,0.102666,1722.1,36.57985,0.004071,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-65,0.10546,1715.617,32.61479,0.00428,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-60,0.108399,1709.18,29.05165,0.004547,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-55,0.111527,1702.64,25.80017,0.004881,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-50,0.114882,1695.856,22.7955,0.005297,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-45,0.118529,1688.681,19.99353,0.00582,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-40,0.122561,1680.938,17.36218,0.006468,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-35,0.127108,1672.394,14.87776,0.00734,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-30,0.132413,1662.702,12.52468,0.00873,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-25,0.138948,1651.284,10.29632,0.01125,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,-20,0.147517,1637.101,8.182572,0.015803,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,20,0.098716,1736.301,5.294474,0.003763,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,25,0.101063,1728.918,7.234695,0.004025,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,30,0.103672,1722.12,9.462639,0.004338,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,35,0.106469,1715.578,12.01028,0.004655,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,40,0.109459,1709.087,14.92355,0.004994,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,45,0.112657,1702.485,18.26085,0.005377,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,50,0.116093,1695.63,22.09872,0.00584,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,55,0.119827,1688.369,26.54263,0.006419,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,60,0.123953,1680.522,31.74101,0.007135,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,65,0.128603,1671.854,37.90674,0.008052,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,70,0.133973,1662.021,45.36255,0.009273,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,75,0.1402,1650.543,54.55847,0.010698,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,30,80,0.146979,1636.871,65.99381,0.011771,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-80,0.099063,1752.563,67.58514,0.005635,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-75,0.102594,1742.52,60.37476,0.005638,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-70,0.106071,1732.988,54.10058,0.005599,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-65,0.109332,1723.577,48.38436,0.005619,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-60,0.112651,1714.17,43.18973,0.005979,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-55,0.11647,1704.625,38.53792,0.006623,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-50,0.120824,1694.659,34.28942,0.007148,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-45,0.125298,1684.006,30.22664,0.007376,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-40,0.129723,1672.493,26.27742,0.007685,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-35,0.134473,1659.846,22.50269,0.008468,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-30,0.14005,1645.548,18.93613,0.009922,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-25,0.147009,1628.737,15.57109,0.012757,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,-20,0.156271,1607.865,12.39016,0.01883,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,20,0.10471,1755.215,7.893452,0.005238,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,25,0.107872,1744.385,10.84729,0.005661,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,30,0.111279,1734.307,14.25856,0.005893,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,35,0.114568,1724.419,18.13262,0.006037,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,40,0.117942,1714.552,22.54764,0.006476,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,45,0.12188,1704.549,27.68221,0.007216,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,50,0.126441,1694.108,33.69634,0.007837,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,55,0.131197,1682.934,40.64894,0.008221,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,60,0.136041,1670.819,48.68295,0.008793,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,65,0.14139,1657.431,58.18184,0.009805,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,70,0.147638,1642.215,69.70512,0.011207,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,75,0.15493,1624.421,83.94801,0.012807,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,60,80,0.16278,1603.256,101.6045,0.013849,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-80,0.106513,1770.916,90.74527,0.006648,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-75,0.110359,1757.494,81.04034,0.006411,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-70,0.114124,1744.778,72.59578,0.006396,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-65,0.117802,1732.306,64.99319,0.006509,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-60,0.121505,1719.824,58.05697,0.006724,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-55,0.125442,1707.115,51.71098,0.006955,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-50,0.129533,1693.898,45.78074,0.007039,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-45,0.133534,1679.939,40.10035,0.007229,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-40,0.137778,1665.002,34.73131,0.008067,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-35,0.143025,1648.558,29.78032,0.009521,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-30,0.149543,1629.842,25.15972,0.011192,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-25,0.157236,1607.958,20.72314,0.013623,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,-20,0.166797,1581.225,16.45476,0.018737,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,20,0.112527,1773.87,10.38502,0.0063,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,25,0.116239,1759.623,14.30216,0.006554,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,30,0.120095,1746.266,18.81856,0.006722,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,35,0.123883,1733.162,23.96397,0.006874,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,40,0.127677,1720.033,29.81555,0.007117,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,45,0.131716,1706.664,36.52356,0.007406,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,50,0.135954,1692.764,44.21312,0.0076,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,55,0.14022,1678.075,52.99205,0.008006,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,60,0.144965,1662.288,63.23913,0.009123,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,65,0.15091,1644.789,75.63467,0.01068,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,70,0.157991,1624.838,90.75219,0.011997,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,75,0.165524,1601.819,109.0056,0.012862,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,91,80,0.17278,1575.081,130.9666,0.013114,C,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-80,0.110215,1785.912,110.0192,0.006078,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-75,0.114143,1769.622,98.13746,0.005876,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-70,0.118004,1754.262,87.83949,0.005734,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-65,0.12162,1739.172,78.48191,0.005598,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-60,0.125058,1724.082,69.85571,0.005676,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-55,0.128635,1708.832,61.96292,0.006007,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-50,0.13256,1693.138,54.72749,0.006432,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-45,0.136815,1676.64,47.98531,0.007003,P,64881510,SPX,9999,1,32768,,A,
108105,20130808,122,-40,0.141709,1658.919,41.72111,0.008206,P,64881510,SPX,9999,1,32768,,A,
